Gender,Height,Weight
Male,69.064089,189.806646
Male,70.907737,197.216552
Male,66.75413,178.382813
Male,68.589359,178.045314
Male,70.973788,184.982601
Male,63.178597,153.606833
Male,69.903211,221.897619
Male,67.733721,175.56434
Male,71.092956,198.829117
Male,70.121796,189.279523
Male,65.788024,166.276988
Male,71.507242,202.518458
Male,71.715498,220.273901
Male,71.454411,213.336593
Male,69.385636,171.331248
Male,70.151265,191.56826
Male,72.109112,200.701731
Male,71.620286,208.755718
Male,69.2071,172.775163
Male,71.105627,188.839285
Male,67.068304,187.573494
Male,75.999957,224.440459
Male,67.986374,170.276248
Male,69.381346,197.281444
Male,71.423946,195.364915
Male,70.471397,198.419138
Male,71.859849,196.3513
Male,72.716166,195.356431
Male,72.921367,213.924486
Male,71.761747,201.315771
Male,74.669197,227.460304
Male,67.323714,157.029935
Male,70.555004,192.260745
Male,65.180937,169.459631
Male,69.731013,197.63955
Male,71.751423,215.935394
Male,68.970414,173.292344
Male,65.041221,163.004141
Male,70.020809,208.609783
Male,71.034829,202.039446
Male,72.871539,229.740753
Male,71.920222,202.609275
Male,73.967723,227.022347
Male,65.664518,166.443681
Male,70.857932,187.105364
Male,68.156589,181.051742
Male,67.177917,175.352109
Male,70.85695,197.727299
Male,63.810975,166.461038
Male,66.949591,166.441385
Male,70.280692,187.258692
Male,70.323493,186.065532
Male,70.566064,205.052685
Male,69.294168,189.463364
Male,74.389226,210.144312
Male,66.892315,186.204006
Male,73.621544,206.492213
Male,69.090563,189.213646
Male,67.542023,168.76148
Male,62.921949,144.170644
Male,68.850152,187.578704
Male,69.611783,193.635366
Male,69.515659,185.348837
Male,69.106917,188.245103
Male,66.822763,166.171185
Male,71.112144,202.35772
Male,67.761713,191.544634
Male,66.560741,162.018088
Male,67.10252,175.957983
Male,69.582111,193.367198
Male,72.2804,192.691522
Male,69.207666,186.177474
Male,69.026475,198.014377
Male,65.435059,167.727962
Male,68.465572,200.010157
Male,71.963015,199.98162
Male,73.75955,217.219801
Male,70.532513,194.302259
Male,69.013335,190.513514
Male,73.611985,236.780537
Male,68.491072,181.211239
Male,64.091613,151.643103
Male,67.97216,170.715693
Male,70.834554,197.388666
Male,71.64758,200.286509
Male,67.311499,158.435205
Male,68.243002,186.423198
Male,65.477225,166.654143
Male,70.71103,204.75578
Male,67.176115,174.579025
Male,67.749207,178.583627
Male,68.454904,185.377673
Male,72.300308,194.723253
Male,65.402875,159.605444
Male,65.642584,162.685521
Male,69.442421,180.13752
Male,67.998409,171.923634
Male,71.692766,191.902096
Male,73.603007,219.512522
Male,67.277198,176.30872
Male,72.12491,215.443401
Male,68.615812,194.120845
Male,65.227097,167.115459
Male,66.327517,166.079708
Male,70.077315,216.624207
Male,66.638269,171.275113
Male,72.972263,204.491791
Male,74.758752,209.72355
Male,65.848061,187.546898
Male,66.601283,162.557439
Male,68.237954,184.29256
Male,69.641465,191.363775
Male,65.252479,156.010576
Male,66.581999,181.227981
Male,68.256645,201.868143
Male,69.00739,170.171571
Male,70.064688,192.045218
Male,71.084804,178.53549
Male,71.104248,185.827095
Male,68.541042,180.666158
Male,69.020513,177.952382
Male,66.887819,187.581627
Male,68.886367,197.642244
Male,68.370843,195.122628
Male,66.209617,182.946419
Male,64.686691,157.016809
Male,67.992114,172.51553
Male,64.737089,150.050813
Male,70.08044,203.15966
Male,66.467041,164.318045
Male,72.174078,186.188842
Male,64.587256,158.374087
Male,74.40121,223.825507
Male,71.288844,190.077998
Male,65.379325,158.07206
Male,68.066378,170.986013
Male,64.699294,155.664255
Male,69.594826,191.525965
Male,72.425806,228.974647
Male,66.729916,164.907762
Male,68.671287,178.168394
Male,69.561297,199.494336
Male,72.771875,211.164232
Male,69.475608,203.021282
Male,69.419912,185.35913
Male,65.806063,149.240406
Male,71.680348,214.259286
Male,66.351742,160.372739
Male,66.468025,180.463827
Male,70.476505,197.029179
Male,68.103626,186.210891
Male,65.831654,165.592195
Male,69.195298,201.303696
Male,72.881092,201.333187
Male,67.77823,190.730793
Male,70.026049,193.089737
Male,71.350783,213.313319
Male,71.465702,209.960397
Male,69.212011,181.214073
Male,68.034731,170.648409
Male,71.967482,229.514503
Male,71.337821,199.741559
Male,72.394323,201.41093
Male,60.363312,134.146848
Male,70.464456,189.626283
Male,71.713675,193.108947
Male,70.542641,185.469881
Male,73.122006,206.897644
Male,62.063836,175.071171
Male,69.080577,176.556145
Male,71.51073,209.3812
Male,70.584684,205.707877
Male,65.031033,154.841142
Male,67.919279,196.447702
Male,68.890872,176.186842
Male,70.708075,198.759127
Male,64.577312,150.183474
Male,70.965986,179.231624
Male,68.795383,187.050906
Male,65.413281,142.593067
Male,65.206533,163.633597
Male,69.93271,185.429022
Male,66.901212,168.863548
Male,67.255894,165.264809
Male,68.506101,164.499919
Male,67.757361,186.099016
Male,66.389779,165.499807
Male,70.209137,193.953121
Male,68.701697,193.509269
Male,70.772165,204.43954
Male,74.955065,221.159466
Male,66.358137,173.355928
Male,66.076696,171.292975
Male,66.838853,170.077766
Male,72.165757,204.577436
Male,68.256356,190.390382
Male,69.445715,178.675599
Male,70.43475,189.906584
Male,72.390657,199.574049
Male,69.227081,185.916021
Male,67.10454,165.373824
Male,70.343999,177.473282
Male,72.385301,189.165592
Male,70.58261,206.425748
Male,67.403197,199.679715
Male,73.438772,226.2257
Male,67.201963,174.440823
Male,74.029869,215.293495
Male,68.902723,175.435302
Male,63.874972,168.077899
Male,68.073849,185.533758
Male,67.777168,179.864803
Male,69.518436,189.617454
Male,68.400867,182.259614
Male,68.883717,181.512004
Male,69.767846,194.604061
Male,65.71625,174.413364
Male,66.227479,180.903576
Male,62.773041,163.186029
Male,67.129287,177.719799
Male,69.895957,181.448135
Male,67.687531,177.909685
Male,69.604828,191.03342
Male,69.702258,177.149091
Male,67.435228,159.812472
Male,68.143078,188.145142
Male,70.490521,208.764897
Male,70.984071,192.11132
Male,71.242919,220.26189
Male,68.485725,186.412945
Male,69.285462,197.194548
Male,64.601046,140.195963
Male,68.701144,180.223939
Male,68.292647,176.007136
Male,65.713608,167.82876
Male,67.847749,153.031321
Male,67.407615,162.822942
Male,66.097576,163.641496
Male,67.61222,190.416504
Male,66.246099,191.636714
Male,67.727631,175.209964
Male,69.044211,184.03998
Male,78.462053,227.342565
Male,70.616243,198.387752
Male,70.404436,193.856769
Male,67.871767,176.904596
Male,70.85092,185.351533
Male,67.90334,192.651605
Male,74.724139,207.298331
Male,68.383307,179.164867
Male,75.753446,226.503344
Male,71.026543,186.229238
Male,70.752647,202.741657
Male,76.294184,233.503811
Male,69.601278,192.113163
Male,69.566693,194.984263
Male,69.580208,196.135526
Male,65.827787,157.607936
Male,67.796214,184.862913
Male,68.390109,179.352182
Male,64.922423,158.412559
Male,68.444562,182.449408
Male,72.673994,206.980218
Male,66.053964,161.557632
Male,61.310798,150.316449
Male,68.274581,159.982315
Male,75.263202,223.449995
Male,66.470246,182.468057
Male,66.525294,179.222969
Male,67.75033,179.115883
Male,71.775749,210.728852
Male,68.99744,200.313016
Male,68.305934,185.279623
Male,73.964493,215.043889
Male,68.751991,194.132353
Male,73.573284,207.20946
Male,66.928807,169.103562
Male,69.351788,195.170814
Male,67.017486,183.381298
Male,72.060592,200.074044
Male,67.877751,175.462662
Male,63.943276,153.947204
Male,66.120134,172.508657
Male,73.815246,208.866034
Male,64.755207,160.975018
Male,67.014718,188.974632
Male,70.878633,194.073975
Male,67.413152,168.634975
Male,66.93465,175.040665
Male,64.680231,176.074223
Male,67.321817,168.744755
Male,68.301022,194.54608
Male,73.803025,227.435184
Male,66.255225,176.486227
Male,67.705603,177.256999
Male,65.854205,178.03146
Male,71.80691,211.360827
Male,65.343203,155.72938
Male,67.968565,192.059874
Male,75.15541,214.370581
Male,63.408948,163.074353
Male,65.102052,156.65846
Male,67.726956,164.933108
Male,72.310635,201.912663
Male,69.443255,197.645645
Male,64.876803,176.796108
Male,66.975152,188.024718
Male,66.908837,181.996287
Male,68.127577,175.636538
Male,70.387925,176.06487
Male,70.505927,206.440942
Male,69.769568,197.828358
Male,68.407848,177.110739
Male,67.294018,174.087728
Male,68.225823,175.670979
Male,67.53354,180.269693
Male,74.406481,220.720177
Male,68.998447,181.941318
Male,68.342365,187.633463
Male,69.002165,188.330896
Male,64.833804,164.596582
Male,73.063293,216.040061
Male,71.601696,211.031652
Male,70.252253,190.916365
Male,71.015731,198.272094
Male,69.368577,187.571058
Male,64.125697,157.663617
Male,70.534578,204.418731
Male,63.399059,141.056989
Male,71.409717,207.303496
Male,69.877147,217.99484
Male,66.875363,169.635641
Male,71.250136,191.06762
Male,73.573972,199.469319
Male,68.167935,201.438831
Male,73.575083,215.07087
Male,69.895404,171.919036
Male,64.879418,161.611018
Male,72.033045,209.573667
Male,67.405755,163.47651
Male,67.629377,177.429507
Male,69.550376,199.807846
Male,66.304038,179.759742
Male,68.697461,178.015095
Male,70.554047,181.679922
Male,66.3401,163.001274
Male,68.368066,176.505303
Male,72.369934,224.603811
Male,67.192152,193.788816
Male,67.531657,164.004353
Male,68.618631,189.702188
Male,68.557951,186.064854
Male,70.300179,196.585058
Male,68.904851,195.408551
Male,69.382017,198.850085
Male,72.611327,200.633688
Male,67.565864,178.371834
Male,69.236401,202.203231
Male,70.062096,184.505183
Male,69.304978,193.529606
Male,74.687093,230.136923
Male,67.554198,172.870347
Male,67.04784,171.345746
Male,72.742209,202.873683
Male,68.356165,204.358875
Male,67.092217,168.320498
Male,74.209216,197.474828
Male,60.820271,137.77531
Male,69.63397,200.342814
Male,67.730611,194.180445
Male,69.790089,194.400735
Male,69.989953,208.107783
Male,64.437375,166.490219
Male,64.803542,185.259531
Male,69.559527,197.188228
Male,68.002604,193.911525
Male,70.491372,203.285035
Male,74.053846,207.728204
Male,71.813975,197.802779
Male,67.271615,182.898115
Male,67.591895,174.434991
Male,62.294695,149.497252
Male,71.954868,215.155763
Male,68.41482,179.828344
Male,69.565995,203.21593
Male,71.089062,182.777412
Male,72.128826,216.216815
Male,72.541327,213.716957
Male,64.729616,161.952431
Male,70.959489,212.230145
Male,70.73206,197.811882
Male,66.351541,171.963792
Male,70.678376,203.274633
Male,66.854879,164.701104
Male,70.172609,192.63163
Male,71.615001,208.671872
Male,70.242816,198.199958
Male,67.84616,168.067015
Male,72.08851,209.532429
Male,68.886895,175.992018
Male,69.735442,196.218174
Male,69.330347,194.827391
Male,68.560988,178.691769
Male,68.630797,193.128832
Male,74.093097,217.712531
Male,72.378675,216.938374
Male,68.415252,190.128214
Male,68.610922,181.230543
Male,65.056589,173.434762
Male,75.572439,217.118015
Male,70.340936,199.133427
Male,73.42451,220.20766
Male,73.279445,209.228854
Male,65.351889,172.567381
Male,74.686367,224.630424
Male,68.95528,207.744486
Male,69.72686,191.211766
Male,66.938626,175.942607
Male,73.995311,213.371576
Male,70.534202,181.855197
Male,72.771603,210.657667
Male,69.633162,189.651557
Male,69.750032,204.179761
Male,66.661103,184.470443
Male,68.875424,199.994622
Male,67.901809,170.84676
Male,71.970526,211.542785
Male,75.464993,217.971053
Male,63.664688,160.125909
Male,69.104803,184.901892
Male,71.052779,193.999617
Male,75.698618,249.565628
Male,71.140789,191.441745
Male,69.92281,197.266379
Male,67.780602,182.61155
Male,67.985975,185.687955
Male,70.761752,198.655822
Male,65.635997,172.539083
Male,73.853663,217.886922
Male,71.792022,197.417014
Male,62.168969,147.859653
Male,64.807189,158.010843
Male,62.758019,140.266628
Male,69.001498,191.238946
Male,69.719093,204.217022
Male,67.559301,171.196984
Male,73.278184,202.279056
Male,69.772757,197.984766
Male,70.886144,224.695162
Male,67.521117,188.409426
Male,71.052149,191.980253
Male,70.378539,207.795408
Male,70.798627,195.875839
Male,69.44721,190.447701
Male,65.090661,152.524792
Male,72.618409,207.161233
Male,68.96868,177.809028
Male,66.540789,173.474397
Male,75.81904,230.939454
Male,72.279517,198.836515
Male,66.854111,180.544377
Male,63.648144,160.875109
Male,68.379976,188.775537
Male,69.632939,200.562613
Male,72.704604,203.192182
Male,73.737928,208.162384
Male,65.934431,162.54968
Male,66.62775,160.117371
Male,68.469824,201.086014
Male,73.459184,211.789008
Male,63.183641,148.618674
Male,67.940578,191.330653
Male,74.709612,207.243854
Male,64.638374,172.501321
Male,71.198316,183.637284
Male,67.39602,180.659638
Male,67.367554,170.477946
Male,70.837159,201.403402
Male,68.515999,192.122243
Male,71.141048,211.816017
Male,67.198159,185.74559
Male,70.71675,176.955063
Male,69.184829,201.12219
Male,73.446187,203.240584
Male,71.649917,200.677164
Male,69.944986,182.346218
Male,74.697637,209.373126
Male,67.867665,168.817572
Male,71.690869,188.656335
Male,72.200887,195.275538
Male,68.098874,173.896237
Male,66.574887,163.241255
Male,70.190769,181.320106
Male,76.456578,239.581389
Male,66.141697,165.997434
Male,65.924741,152.949488
Male,71.848045,200.413425
Male,69.117657,197.491802
Male,73.358437,217.389545
Male,69.052628,194.680902
Male,71.865845,203.488801
Male,71.857487,204.422633
Male,60.798886,128.390221
Male,69.043867,181.377015
Male,68.308886,188.829592
Male,70.992735,198.636738
Male,71.942409,198.926513
Male,69.941554,187.403601
Male,71.912119,204.78091
Male,71.007888,194.080612
Male,72.281928,205.927099
Male,66.276138,174.209764
Male,68.248443,183.454229
Male,72.367492,218.394555
Male,67.495575,175.210297
Male,70.752198,206.378366
Male,71.668557,189.392841
Male,71.522964,214.302464
Male,66.079959,175.547708
Male,70.474161,200.361282
Male,70.950441,216.34113
Male,66.628435,159.482829
Male,65.264604,167.75587
Male,69.725207,182.481687
Male,71.853722,212.814664
Male,66.968936,169.392797
Male,69.230768,175.911589
Male,65.253671,174.943978
Male,72.695259,181.325329
Male,72.813907,188.951474
Male,66.577516,178.488157
Male,62.586972,144.641418
Male,67.76782,164.15789
Male,68.482708,174.455554
Male,67.728017,169.458094
Male,76.617546,255.863326
Male,73.575296,222.686144
Male,67.650844,167.864137
Male,69.754834,201.008548
Male,65.7106,170.900677
Male,68.768902,172.980947
Male,70.698896,187.368193
Male,69.208068,184.929293
Male,74.633827,213.069042
Male,70.354617,202.034955
Male,68.115672,167.88072
Male,71.096113,210.821194
Male,69.983137,206.414412
Male,65.271563,156.579803
Male,67.680084,169.611562
Male,74.067432,228.407444
Male,68.758993,172.094199
Male,69.252375,192.408897
Male,68.805935,174.239708
Male,67.745493,179.554213
Male,71.471387,192.929107
Male,70.655231,195.441863
Male,68.36898,187.923052
Male,71.469758,204.595733
Male,69.378037,212.017026
Male,74.458498,209.948768
Male,72.278556,196.709025
Male,73.074181,208.058043
Male,68.109215,176.26119
Male,67.427962,189.404203
Male,70.821431,194.327152
Male,67.240699,176.746305
Male,71.223627,209.733539
Male,65.79605,158.460324
Male,64.520847,171.303495
Male,67.477031,180.294821
Male,71.356628,211.395639
Male,68.176306,190.132725
Male,67.473099,178.365728
Male,65.656921,163.195116
Male,67.700358,155.162587
Male,62.208829,130.838074
Male,67.445081,186.838868
Male,69.57909,194.094561
Male,69.926241,204.875692
Male,68.861082,199.281311
Male,70.9435,192.206151
Male,71.574723,207.816944
Male,66.502899,161.757176
Male,69.011161,191.026743
Male,68.068495,171.056291
Male,70.419956,188.242982
Male,71.221828,200.708467
Male,70.185701,188.529397
Male,66.481597,165.589098
Male,70.389201,178.851348
Male,68.84631,174.887367
Male,69.566622,187.468987
Male,69.213874,201.527753
Male,71.67843,206.401781
Male,68.507815,200.877279
Male,70.059331,225.014368
Male,70.903744,199.362353
Male,67.114361,170.789163
Male,67.628484,174.865451
Male,70.987413,214.792993
Male,66.878516,175.366252
Male,68.477457,187.205395
Male,66.267056,163.638151
Male,65.774012,156.968074
Male,64.461346,158.900434
Male,65.854963,154.965399
Male,69.902756,177.712967
Male,69.134401,196.330312
Male,70.481624,194.161782
Male,73.50736,209.698039
Male,72.314775,194.891589
Male,73.748751,203.999703
Male,73.541184,212.030376
Male,63.094483,154.888895
Male,72.267087,209.633317
Male,71.119088,174.552344
Male,72.005709,205.961922
Male,66.70348,189.430029
Male,63.571411,144.815032
Male,70.698012,187.018458
Male,75.682808,232.104476
Male,68.162147,183.232712
Male,70.225252,191.709067
Male,71.565256,194.721856
Male,71.65766,204.426256
Male,74.670435,207.908062
Male,66.805026,174.335491
Male,68.024569,185.404852
Male,68.213144,168.168504
Male,72.059591,203.92588
Male,66.70498,164.179486
Male,65.099636,180.793711
Male,68.227615,174.712432
Male,70.27759,198.728523
Male,68.992994,166.795209
Male,72.817636,202.948004
Male,70.483288,190.522037
Male,69.26514,172.300391
Male,66.118062,181.014108
Male,60.966723,134.822827
Male,66.082908,169.617202
Male,69.338298,198.389549
Male,70.796345,192.293168
Male,64.841528,161.193051
Male,66.914894,169.88249
Male,71.196587,191.683842
Male,67.660423,173.384719
Male,68.496133,182.182992
Male,67.140186,188.848499
Male,68.031172,176.665353
Male,71.030617,217.490958
Male,65.624921,168.035235
Male,68.679035,177.521933
Male,72.264206,204.416127
Male,69.807275,217.189741
Male,66.398128,170.217451
Male,67.590168,174.009152
Male,71.089096,188.116046
Male,65.819978,172.746365
Male,68.560854,186.401101
Male,69.718642,205.149303
Male,72.055207,205.676442
Male,67.65253,180.871138
Male,69.762879,189.828313
Male,66.916335,175.203935
Male,71.693881,196.726282
Male,69.034065,183.557049
Male,68.63977,203.005896
Male,68.211287,190.5842
